Age_Ind,Sex,Issue_Age_Band,Series_Key,x_col,x_value,Overall_Direction,Credible_Points,ExpDth_VBT2015_Cnt,Predicted_Rate_per_1000,Actual_Rate_per_1000,Expected_Rate_per_1000,Delta_from_Prior,Monotonicity_Flag
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,43,Up,92,87.16534467348765,3.0642609936607044,1.8626668803960977,1.9800000078245836,0.17127175593378396,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,44,Up,92,90.77232368058867,3.153887176699796,1.9552215022862125,2.0399999893421943,0.08962618303909142,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,45,Up,92,94.30187928938813,3.2385606323999685,2.004201847372291,2.1000000075830054,0.0846734557001727,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,46,Up,92,97.9580253203626,3.31761356364742,2.2491266166231747,2.160000020194847,0.0790529312474515,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,47,Up,92,103.32640449864948,3.3904780824648895,2.7930905018600516,2.2199999922809814,0.07286451881746947,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,48,Up,92,110.73573408372476,3.4418482680462974,2.6239046016648295,2.2700000174298305,0.051370185581407934,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,49,Up,92,119.53302837907631,3.502190850195334,3.0603257122974106,2.3300000013838424,0.06034258214903643,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,50,Up,92,128.74309415877542,3.5562978027152723,3.2115897405519465,2.3900000021227537,0.05410695251993847,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,51,Up,92,145.34679459858808,3.677841736816214,4.007656336831845,2.5000000103486184,0.12154393410094189,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,52,Up,92,166.94026298266908,3.8351681038171748,3.653043259983849,2.6400000108604784,0.1573263670009606,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,53,Up,92,206.37250568747277,4.012164883669127,4.17885126092154,2.8000000182195888,0.17699677985195184,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,54,Up,92,270.8358178020062,4.221659216377844,4.493238807048399,2.99000001692055,0.20949433270871776,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,55,Up,92,345.1171930677683,4.461669684834798,4.808714410166576,3.2100000377199573,0.24001046845695395,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,56,Up,92,432.65263664267786,4.743834966261923,5.205168846405143,3.4700000393952406,0.28216528142712427,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,57,Up,92,532.6490442214536,5.051974455439781,5.167229824155971,3.760000037034519,0.3081394891778588,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,58,Up,92,629.1397264744119,5.4104578392622455,5.682680418109772,4.100000004462246,0.35848338382246414,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,59,Up,92,715.8058320409873,5.815876735024027,5.752020766554738,4.490000011691115,0.40541889576178125,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,60,Up,92,797.532797590582,6.2776122665829055,6.392313913268316,4.939999998377986,0.4617355315588787,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,61,Up,92,848.3214879016323,6.7917376516374075,6.565789206941528,5.450000067789741,0.514125385054502,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,62,Up,92,862.612433143775,7.378949219976858,6.9809798107006555,6.039999980176591,0.5872115683394501,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,63,Up,92,860.2823899825526,8.04626910327044,7.381762177055927,6.720000008423792,0.6673198832935823,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,64,Up,92,828.8877331226249,8.776619095678653,8.239041048384967,7.480000063198325,0.7303499924082129,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,65,Up,92,777.4485504305339,9.554278274623606,8.882401300506446,8.31000001855719,0.777659178944953,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,66,Up,92,702.9457814329508,10.36489510803156,9.881274121700171,9.199999945737378,0.8106168334079538,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,67,Up,92,670.4445244741582,11.20651396249518,10.839673898320239,10.150000017059018,0.8416188544636203,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,68,Up,92,677.4098666587815,12.066800195657892,11.242012291999277,11.15000006983838,0.8602862331627126,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,69,Up,92,704.326134366609,12.987780771794272,13.381301043853368,12.240000048068977,0.9209805761363796,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,70,Up,92,738.63367754707,14.019066501262987,14.02377169846404,13.470000081556584,1.0312857294687152,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,71,Up,92,753.9619939205731,15.21722962724702,14.505505757657462,14.900000059768084,1.198163125984033,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,72,Up,92,757.1803068229856,16.625308263929956,15.06515680687024,16.580000077561625,1.4080786366829354,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,73,Up,92,752.5819889342238,18.284167955503236,17.50985300664149,18.560000002372043,1.65885969157328,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,74,Up,92,713.0077572473128,20.18465642287032,19.05684730483003,20.83999993408184,1.900488467367083,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,75,Up,92,670.9609250990616,22.3006982115598,19.774325960318468,23.40000006974545,2.1160417886894827,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,76,Up,92,599.1307924430876,24.60962259357536,22.494387446098635,26.220000342612675,2.308924382015558,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,77,Up,92,487.87416783138906,27.05503894992698,24.09326180273737,29.240000130234545,2.445416356351622,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,78,Up,92,363.679145302056,29.686113574776876,27.085771228030847,32.51000042923194,2.6310746248498944,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,79,Up,92,271.09134476930194,32.53365669529048,30.993169432543187,36.05999991472513,2.847543120513606,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,80,Up,92,192.78723975615867,35.7457034101449,31.992262480487312,40.0499998517381,3.2120467148544165,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,81,Up,92,101.92196815263014,39.41459949200358,39.36540966417571,44.58000033452617,3.6688960818586835,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,82,Up,92,51.274523251559,43.6866789585178,56.34338061458041,49.80999964471969,4.272079466514221,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,83,Up,92,47.71875936091237,48.413676494917254,59.38042095451997,55.56000035840033,4.726997536399452,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,84,Up,92,44.063032007572474,54.26387105565192,63.910717553901875,62.57999984898894,5.850194560734664,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,85,Up,92,41.82011234568199,61.030235500234234,52.34108388582284,70.61000027096377,6.766364444582315,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,86,Up,92,22.989621203945717,68.9175406108846,121.56572694565301,79.8500003960817,7.887305110650367,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,87,Up,92,21.556910359562607,78.10844980413292,96.51568748870135,90.4600010211084,9.190909193248316,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,88,Up,92,19.74315490492154,88.63783031972218,88.18094266369745,102.41000062772844,10.529380515589267,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,89,Up,92,17.942667597322725,100.58479502793479,135.41464878536544,115.70000147447685,11.946964708212604,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,90,Up,92,16.3101211162284,113.62874824021017,143.30365713095176,129.85000023357173,13.043953212275383,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,91,Up,92,14.215197522542438,127.73953736957114,91.61321869970429,144.699999943575,14.110789129360967,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,92,Up,92,11.8914279921446,142.57889889500584,161.18838023053524,159.73000139015284,14.839361525434697,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,93,Up,92,8.629702812992035,157.93919213942658,303.4345543262888,174.5700018019039,15.360293244420745,OK
ANB,M,0,Age_Ind=ANB | Sex=M | Issue_Age_Band=0,Duration,94,Up,92,3.4656055625528093,173.8089782140622,327.3367325069022,189.07000016729685,15.869786074635613,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,1,Up,94,10.030890332291845,0.03941777476071179,0.013878740076309239,0.04640537321861391,,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,2,Up,94,13.44248655167979,0.05376584130705132,0.04218632723482478,0.063009904057655,0.014348066546339529,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,3,Up,94,11.35673059587148,0.06032427204022464,0.04232008725663139,0.06865968996676235,0.006558430733173325,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,4,Up,94,10.008268707792281,0.06670717853260995,0.051653825684817,0.07385219531987303,0.006382906492385307,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,5,Up,94,9.16161268271412,0.07273989800836612,0.04280487167155924,0.0784323310376215,0.006032719475756176,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,6,Up,94,8.387525395712855,0.07515499964654723,0.08462608757808215,0.07886705096677603,0.002415101638181108,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,7,Up,94,8.009000753872938,0.07815881476936351,0.0998876169969261,0.07999999998309525,0.003003815122816278,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,8,Up,94,7.89175781167725,0.08306317322228934,0.062955645843941,0.08280511831301797,0.004904358452925833,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,9,Up,94,8.169095082940855,0.09269426908261168,0.1320841107320365,0.08991730495964122,0.009631095860322333,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,10,Up,94,9.025295498338606,0.11214034309760945,0.12889601458828442,0.10575678365613007,0.019446074014997775,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,11,Up,94,10.898185721786872,0.14910945491438912,0.11299482384072598,0.13682650842409141,0.03696911181677967,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,12,Up,94,14.443072431588176,0.21295292569563334,0.15860801263451807,0.19089891789254973,0.06384347078124422,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,13,Up,94,19.493502386218548,0.3048255978223667,0.1784550355274805,0.26759335852981975,0.09187267212673333,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,14,Up,94,26.141114116984394,0.4287826678344574,0.3251928133366224,0.3696044540632979,0.12395707001209072,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,15,Up,94,33.862172426350234,0.5757646512972016,0.3748363165677367,0.48818353781825774,0.14698198346274416,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,16,Up,94,40.902042223550545,0.7277149664700289,0.5791255730977687,0.6073697088098166,0.1519503151728273,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,17,Up,94,46.51588401081016,0.8720363429511291,0.5391019654592647,0.716480128437227,0.14432137648110022,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,18,Up,94,50.3395873607444,0.9941736812040726,0.9738972280187257,0.8036981080366468,0.12213733825294348,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,19,Up,94,52.32297501878564,1.0735288350155945,0.8155564477616221,0.8534467928528181,0.07935515381152192,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,20,Up,94,54.753853374168095,1.115928619086644,0.6533474760003287,0.8725193147147513,0.042399784071049496,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,21,Up,94,57.23583965672173,1.1437852308042356,0.9993738226753789,0.8799999980272776,0.027856611717591573,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,22,Up,94,58.47201609463217,1.1619605973777292,1.143795007131375,0.8800000008677061,0.018175366573493612,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,23,Up,94,59.58653083269472,1.177959040899067,1.2535069604133182,0.8787309546548896,0.015998443521337835,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,24,Up,94,60.13837446129763,1.1896816441491052,1.2946235995444602,0.8747927956835705,0.011722603250038155,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,25,Up,94,61.16892569808009,1.1982977652063531,1.2786027589533109,0.8690084128863919,0.00861612105724796,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,26,Up,94,62.843570453757124,1.2045959209879389,1.2621820657507556,0.862174212766047,0.006298155781585768,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,27,Up,94,64.41324027221229,1.2141315219577036,1.425294809589914,0.8580173554098337,0.00953560096976469,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,28,Up,94,65.58469423597965,1.233932021594447,1.3660019163085109,0.861430942373615,0.01980049963674335,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,29,Up,94,67.60388842736823,1.2793358712162948,1.567270367728763,0.8829464256287972,0.04540384962184785,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,30,Up,94,69.76842565584387,1.3508817805094666,1.4809166974399208,0.9225109509628119,0.07154590929317184,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,31,Up,94,72.62613325804067,1.4532373684715696,1.5566183078598876,0.9830536405090259,0.10235558796210298,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,32,Up,94,77.41279571692165,1.5748751790425437,1.7055566204378287,1.0562552499327753,0.12163781057097411,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,33,Up,94,82.253852047917,1.7180240862396352,1.5014222990064567,1.1434978485548193,0.1431489071970915,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,34,Up,94,86.41656730872818,1.8652701543778036,1.8692763555837477,1.2331026412283743,0.14724606813816843,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,35,Up,94,91.76496057626785,2.0248833701738866,1.7399542405447288,1.3305569357341427,0.159613215796083,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,36,Up,94,95.81322686760585,2.204816092911095,1.5795863103992915,1.441383443002398,0.17993272273720828,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,37,Up,94,98.16469721202428,2.388697827477136,1.6474860646030354,1.5550477951229467,0.1838817345660413,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,38,Up,94,101.13332929594797,2.571993312840136,1.584322230246653,1.6690393939835986,0.18329548536299978,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,39,Up,94,104.50232830070534,2.7544293903933768,1.826433679361873,1.783799738132146,0.18243607755324076,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,40,Up,94,108.0566418255871,2.924101742704739,1.8210879770310264,1.892121646797352,0.16967235231136213,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,41,Up,94,112.11553823327993,3.0710601184564696,2.163378905177576,1.988101560299244,0.14695837575173076,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,42,Up,94,115.20787228914831,3.186670862762691,2.296173836574724,2.066697672795192,0.11561074430622131,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,43,Up,94,117.0517045807296,3.2657163178297957,2.468856265736898,2.1248811343332252,0.0790454550671047,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,44,Up,94,119.34784844769818,3.3398095900964355,2.5431058788229803,2.1835555036850027,0.07409327226663986,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,45,Up,94,121.84087156888607,3.407340879689902,2.483911873396745,2.241792500407141,0.06753128959346633,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,46,Up,94,124.96153035073756,3.476794538326804,2.822686989537964,2.3054070974756886,0.06945365863690212,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,47,Up,94,129.2391977020102,3.5519136995339804,2.9981989310608226,2.3772075116645723,0.07511916120717643,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,48,Up,94,134.99978047283003,3.648262658908412,3.053460346197459,2.4683621342463984,0.09634895937443178,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,49,Up,94,143.40789779020588,3.7679050360301503,3.6708362453995087,2.5805240641413523,0.11964237712173809,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,50,Up,94,158.091319563021,3.9266288975716646,3.7391387658481796,2.7240800991805734,0.1587238615415143,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,51,Up,94,179.95334482087856,4.115605293244688,4.05416328945085,2.8950803348678416,0.18897639567302305,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,52,Up,94,205.29693218488865,4.329914398361164,5.375530892382509,3.091260507202313,0.2143091051164765,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,53,Up,94,244.7614929693391,4.578938442729809,5.481688412057837,3.3210550488316875,0.24902404436864511,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,54,Up,94,306.1519143065534,4.8654453675817075,4.852506909676026,3.588416134258679,0.2865069248518983,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,55,Up,94,372.0597238550008,5.196597717633298,5.734889650672612,3.900770493177612,0.3311523500515907,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,56,Up,94,455.6670134168171,5.570264445654057,5.626639023078976,4.2589265767789275,0.3736667280207584,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,57,Up,94,554.3229477287041,6.0014220400517075,5.762906630484093,4.6771762677821895,0.4311575943976509,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,58,Up,94,639.924405769354,6.4845734392374546,6.296608362563691,5.15262578615846,0.483151399185747,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,59,Up,94,717.6162398044071,7.030419535277366,6.788805414184687,5.697961419989492,0.5458460960399112,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,60,Up,94,799.9646001065375,7.646710588073332,7.4318421426405505,6.324692157119533,0.6162910527959662,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,61,Up,94,848.1595918894636,8.312477588240416,6.954311274903543,7.013514640659316,0.6657670001670839,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,62,Up,94,855.1625065745029,9.044431559762826,8.212507051275573,7.786062212006207,0.7319539715224099,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,63,Up,94,848.2659168438367,9.825521411844433,8.648295046859728,8.630651678894681,0.7810898520816068,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,64,Up,94,798.7076325660619,10.647343143668294,9.044232612266349,9.542533181136097,0.8218217318238619,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,65,Up,94,732.5018170965923,11.53530804486222,10.300598685200562,10.552737418310743,0.887964901193925,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,66,Up,94,700.5939155622582,12.493322646532526,10.873717214915485,11.666248270006697,0.9580146016703068,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,67,Up,94,683.4459913576575,13.549030691406708,11.941082329109376,12.913108940350574,1.0557080448741818,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,68,Up,94,699.0756389144626,14.708158586223176,13.350616058225253,14.292634687297861,1.1591278948164678,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,69,Up,94,732.3663533197323,16.005608130269543,15.142146251012363,15.842283473268543,1.2974495440463674,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,70,Up,94,761.5734385084797,17.52309108426146,15.304138902827939,17.659432860057674,1.517482953991916,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,71,Up,94,787.8983892912365,19.28227151029446,18.597076843653973,19.77409836793565,1.7591804260330015,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,72,Up,94,801.1152098786915,21.258667360123116,18.203582726656922,22.162867776002862,1.9763958498286556,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,73,Up,94,809.0320432831941,23.425860664465933,20.538654732622685,24.800641499435486,2.167193304342817,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,74,Up,94,792.8387842937009,25.763978236247343,21.182792360395993,27.668104354138805,2.33811757178141,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,75,Up,94,756.9605080376787,28.27619188602758,24.510076369483247,30.768092637954133,2.512213649780236,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,76,Up,94,674.0878567633335,31.00365425091387,25.277945033936245,34.14740639540568,2.7274623648862892,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,77,Up,94,566.1429528500885,34.09453979195449,28.844097670771596,37.97647122703951,3.0908855410406204,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,78,Up,94,481.47721501617343,37.49341348891174,32.147875580927064,42.17566649425398,3.398873696957253,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,79,Up,94,405.9831061248333,41.40520758413612,38.067664410121495,46.97516303993585,3.91179409522438,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,80,Up,94,337.43140457221307,45.997110494176454,48.75428298454559,52.559828071521935,4.591902910040332,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,81,Up,94,253.1660886250611,51.204375599741425,46.709645023588,58.832329013367286,5.2072651055649715,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,82,Up,94,201.60508055024548,57.07754544271551,51.26474345322414,65.82950785525428,5.873169842974086,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,83,Up,94,172.35644862434128,63.91718625209993,54.433275734173655,73.87343379946223,6.83964080938442,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,84,Up,94,162.5866149285721,71.71317512569046,58.6501800512889,82.91942816948112,7.795988873590524,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,85,Up,94,160.5783317980531,81.84207460029474,52.955686656096766,94.4837313606271,10.128899474604282,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,86,Up,94,157.5482521049562,92.7296826936973,51.46176745093417,106.68041463324218,10.887608093402562,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,87,Up,94,158.22280441853218,103.31962147155042,53.08531974850004,118.30011498679106,10.58993877785312,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,88,Up,94,173.90572545898613,115.28556419508591,47.50757082477236,131.14029474724128,11.965942723535491,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,89,Up,94,199.53983145207167,129.01975267349033,34.99061703672373,145.45878803983,13.73418847840442,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,90,Up,94,228.64164502872154,146.0888053627853,34.13646110141375,162.6045129517959,17.069052689294978,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,91,Up,94,217.96897747693583,162.74030857254448,20.499866107151966,178.7333941516003,16.65150320975917,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,92,Up,94,223.5010266378522,175.04545434823476,16.15313552623876,190.01275650182768,12.305145775690278,OK
ANB,M,1-5,Age_Ind=ANB | Sex=M | Issue_Age_Band=1-5,Duration,93,Up,94,224.6419359445572,188.4363025720546,15.247660933420425,201.48612180645637,13.39084822381983,OK
